Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,3.54561596136928,3.38734585823671,3.24159691103248,3.08615306919124,3.0064894781374,2.96491038303978,2.8862360170776,2.79658074920626,2.70769171130937,2.64287044610157,2.53421908807298,2.61678137317138,2.54412753349937,2.45872531939777,2.39395586558881,2.27183339757092,2.20746225144714,2.14106407789818,2.09504868385799,1.81452799005677,1.76093756390187,1.82554396201775,1.92295881533904
Indonesia,IDN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,33.47149,..,31.81729,..,30.1631,..,28.5089,..,26.85471,..,25.20051,..,23.54632,..,21.89212,..,20.23793,..,19.41083,..,19.41083,..
Indonesia,IDN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,43.534313765172,45.5010531020753,47.4821079251045,49.4772142680194,51.4837806650068,53.5018961119134,55.5300293728108,57.5678736084239,59.6133891473514,61.6611213279716,63.6913657210041,65.7302519834107,67.7766235595933,69.8304612551161,71.8904398574445,73.9559310852412,76.0256805835892,78.0995418857349,80.1767467592482,82.2571090356155,84.339850898343,85.6486611717997,86.9363345400971
Indonesia,IDN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,76.7750513576089,77.764828826511,78.7445787552337,79.7146661275456,80.6739527502828,81.6230405666446,82.5614830626383,83.4896329573105,84.3913253324257,85.1661850718562,85.6378136701144,86.0745858271754,86.4972383225177,86.9065589204206,87.3023728948535,87.6849895715078,88.0541295680055,88.410420237217,88.7538936468124,89.0851606060889,89.4041137814594,89.7113532580834,89.3578482222748
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.3,87.6,87.9,89,84.8,90.6,91.1,92.7,93.6,94.2,94.8,96,96.5,97,97.5,97.6,98.1,98.5,98.9,97,99.2,100,99.4
Indonesia,IDN,Net migration,SM.POP.NETM,-64255,-83985,-97732,-77002,-76784,-75829,-77338,-81364,-73655,-57752,-40543,-28869,-27507,-27988,-28487,-28991,-29467,-29911,-30421,-18743,-11248,-37501,-37501
Indonesia,IDN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.04756,..,..,..,..,..,..,..,0.08332,..,..,..,0.0847,..,..,0.24535,0.23805,0.22632,0.27129,0.28068,..,..,..
Indonesia,IDN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,12.3118145549136,10.8171407679199,10.871757163658,9.67606262852233,9.32850761968047,8.88987824359938,7.99860974921307,8.44632702628773,8.21299200751234,8.09206094724751,8.4247469855579,7.20354863986269,8.30819306709832,9.08308687782522
Indonesia,IDN,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,27.141197332612,27.285696333101,30.4448090392388,30.2276710196203,32.9777148752693,31.0998655557188,32.7172489613546,38.4119623320057,37.8142768805472,39.6800381597284,38.7986199931289,37.4082290752756,35.8150307805294,34.8903191574234,35.3448928745466,30.9740852677118,37.397476045708,34.9988030782813,32.5868026307006,30.9864806643369,29.8240618781689,29.8240425126733,..
Indonesia,IDN,"Patent applications, residents",IP.PAT.RESD,212,234,201,227,235,288,284,386,415,508,533,..,663,702,1058,1101,2271,1407,3093,1309,1397,..,..
Indonesia,IDN,"Patent applications, nonresidents",IP.PAT.NRES,3714,3609,3099,3441,4069,4324,4850,4747,4103,5122,5297,..,6787,7321,8095,8538,7032,8347,8388,6851,7403,..,..
Indonesia,IDN,"Human capital index plus (HCI+): overall score, total (scale 0–325)",HD_HCIP_OVRL_TO,..,..,..,..,..,..,..,..,..,151.521880330314,..,..,..,..,170.703106182313,..,..,..,..,175.188338996379,..,..,..
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.583,66.954,67.134,65.521,67.531,67.664,67.914,68.085,68.267,68.364,68.629,68.862,69.064,69.292,69.52,69.733,69.953,70.08,70.349,68.817,67.452,70.925,71.146
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.6,47.3,45.2,49.1,41.4,39.6,38,36.4,35,33.6,32.2,31,29.7,28.6,27.4,26.4,25.4,24.5,23.6,22.8,22,21.3,20.6
Indonesia,IDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.8543760470568,25.5291686460049,25.1975719602112,24.8275783674222,24.3871802453844,23.8860554289587,23.3156711321389,22.6167038013704,21.7298298830988,20.5957258237696,17.9185723142468,19.553351601333,20.1029935644832,18.5354648917633,18.6712786457665,19.1310042759597,16.9555634840925,18.4371895829409,19.4270918962783,17.8814994983985,..,..,..
Indonesia,IDN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.45853518944239,1.46310550665851,1.57132250644049,1.58011931285841,1.57055662745946,1.63888306289883,1.69488500402322,1.6541425247205,1.69126327047376,1.80134962735397,2.00399300866727,1.9954892890649,1.85640226795234,1.95102470107868,1.95721455259026,1.91626591013332,2.00394276108737,2.20953925241912,2.33979466524606,2.16976580881181,2.24993200107532,2.5918955237502,2.74747187282401
Indonesia,IDN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.780553168160143,0.759512552721027,0.788848910786188,0.764929365175302,0.728645168906147,0.730313937255441,0.719649681897247,0.671160117899128,0.664225193299246,0.674457436041295,0.715807735703383,0.680933877843231,0.607612093710242,0.615325247017506,0.595219586016454,0.560834778970066,0.56393175365479,0.596959550747945,0.607596330824437,0.580236759675006,0.584293391125397,0.64396323718438,0.655306494132686
Indonesia,IDN,Control of Corruption: Estimate,CC.EST,..,-1.13730299472809,-0.979823589324951,-0.976611793041229,-0.906051814556122,-0.86427628993988,-0.630509197711945,-0.639086067676544,-0.889640629291534,-0.803534507751465,-0.755870699882507,-0.689105808734894,-0.660291790962219,-0.598005831241608,-0.519084393978119,-0.463151514530182,-0.305278927087784,-0.299604296684265,-0.473498523235321,-0.454962939023972,-0.449847877025604,-0.435335576534271,-0.48687219619751
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,..,-0.550523042678833,-0.596454501152039,-0.490505009889603,-0.502644717693329,-0.348611891269684,-0.307463616132736,-0.262719124555588,-0.330059111118317,-0.266941010951996,-0.321591943502426,-0.330479681491852,-0.244262352585793,-0.0666907653212547,-0.325818121433258,-0.0507822521030903,-0.0197342690080404,0.141379877924919,0.138700008392334,0.31706503033638,0.346443444490433,0.436147511005402,0.58032637834549
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,..,-0.271903306245804,-0.29938605427742,-0.255447417497635,-0.121925517916679,-0.0842525288462639,-0.0198048055171967,-0.0112615153193474,-0.000997999450191855,-0.0377484634518623,-0.00853101350367069,0.0676126480102539,0.0360430479049683,0.153843909502029,0.184877097606659,0.16793267428875,0.131470382213593,0.162210986018181,0.131386235356331,0.0993008315563202,0.149332702159882,0.14396958053112,0.138982817530632
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,..,-0.742287337779999,-0.866097331047058,-0.735824227333069,-0.646948039531708,-0.396195590496063,-0.388591676950455,-0.346988946199417,-0.314694702625275,-0.380860596895218,-0.310188621282578,-0.221852913498878,-0.123265877366066,-0.00835875049233437,-0.158227473497391,-0.0313757993280888,0.0279275011271238,-0.0218164678663015,0.0289513897150755,0.216156706213951,0.287561029195786,0.205959960818291,0.301378756761551
Indonesia,IDN,Rule of Law: Estimate,RL.EST,..,-0.910264730453491,-0.859100699424744,-0.732880175113678,-0.797872185707092,-0.694450855255127,-0.698989927768707,-0.673782587051392,-0.611935317516327,-0.656044900417328,-0.59964394569397,-0.583569049835205,-0.533516585826874,-0.31091845035553,-0.424549460411072,-0.33899450302124,-0.351397454738617,-0.314401388168335,-0.347653895616531,-0.365602731704712,-0.253444284200668,-0.1881303191185,-0.153604462742805
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,-1.58324420452118,-2.09539484977722,-1.90860557556152,-1.5181759595871,-1.41766691207886,-1.19806575775146,-1.05679154396057,-0.751153647899628,-0.853916168212891,-0.770114183425903,-0.593262791633606,-0.51926463842392,-0.416824042797089,-0.619956314563751,-0.379699736833572,-0.504938721656799,-0.552034020423889,-0.502143025398254,-0.462311387062073,-0.531449198722839,-0.553894221782684,-0.404375314712524
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,732.307093405708,881.002913569131,1043.2105838671,1126.84004447173,1238.21447629488,1558.31562847163,1823.21976255073,2124.55483920618,2218.48541852977,3065.68348377765,3579.46442466152,3632.27254030331,3566.60284506078,3441.06808464008,3288.22269725538,3521.46943457574,3798.88326174526,3860.95353090726,4106.94856160358,3853.70288774146,4287.17313995098,4730.83484836107,4876.30774512252
Indonesia,IDN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.8339408350719,44.4511073028184,46.4767505563493,43.4188155877323,44.1138547379172,42.1550386598117,41.3676021746378,40.7045813010654,40.0562763550069,38.7302728008608,36.8121228894469,35.5604756448204,34.6902320718856,34.0046946767182,32.7770295687741,31.5553329221477,30.5222024429742,29.4464900769988,28.4631336137713,29.3087481652973,28.9871998196831,29.2848629874109,28.7792280576249
Indonesia,IDN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2.86209828425358,2.83102962806922,2.67035782179714,2.95556328243305,2.82312904678377,2.77691329063184,2.67654053257193,2.71219845250129,2.6489236526583,2.69393897074408,3.12101981796231,3.29516900334058,3.26798694277298,3.3474399091118,3.28798193309717,3.28862841348219,3.19418734287172,3.34764638962055,3.28419322281124,3.18092604405622,3.22216509614227,3.1641740437374,3.37398985070712
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,14.1229801177978,14.6824598312378,15.7722797393799,16.1766300201416,16.6967105865479,16.767240524292,17.5765991210938,20.5209503173828,22.6933307647705,23.4159086398462,25.027444191823,29.0425391195214,29.894529174265,29.9904910473273,32.4590200433758,34.8307173410877,35.967012362631,36.1494878042588,37.3230862728703,38.1650601406923,40.6293239880732,42.3260385456152,44.8813034886441
Lao PDR,LAO,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,8721.58009769849,9028.49793908434,9355.30554520347,9723.90548670549,10156.5150554451,10706.327259089,11155.6041730207,11668.1660930328,12190.5048584741,12885.078920744,13631.4528723388,14439.4174855704,15313.6289504653,16188.6769443906,17072.3989851881,18038.8198154253,19048.4186088203,19370.0974411487,19562.9249785157,19029.649145638,18580.8683183627,18166.6589931202,18488.9436626731
Lao PDR,LAO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.9937147919347,18.3826897329941,20.1201441501939,19.3595097686057,23.2287895606829,26.1754512486046,25.3930205228552,26.9497231702456,25.163093788149,30.4660210858755,30.815970194642,32.4366446720109,30.4277075542967,28.815000545489,27.6933442499915,28.7595046372574,30.91247539947,31.533192488879,31.531381987864,32.4163678323352,34.1299777246213,34.1089797342112,30.5335808308347
Lao PDR,LAO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.35157901983042,0.253176893420544,0.962969691363706,0.714895049062071,1.01332132437858,5.42138961728605,7.66062749777557,4.18200303606929,5.45905949594973,3.90935018167503,3.43702755895922,6.06067602678934,5.68624628337024,6.53385086120159,7.47075777292731,5.87774436155716,9.87799160512334,7.4856486219066,4.03149139231071,5.09807193491087,5.69344695957329,4.69509225789707,11.2425630959408
Lao PDR,LAO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.0392721652931511,0.0414806867514393,0.0378470666761676,0.0339781111904145,0.0303411507660252,0.122639540762779,0.146898140291025,0.326353099658373,0.64385625196319,0.585748260058662,1.26053136408825,1.99148248077181,1.4222913710139,1.41610631569985,1.31157166202707,1.19001962933173,1.42174663194786,1.32225924767834,1.58221815531698,1.22309812418047,1.16599964631609,1.54993514268783,1.81268457051843
Lao PDR,LAO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.503,58.343,58.182,58.012,57.826,57.604,57.421,57.24,57.075,56.892,56.731,56.58,56.437,56.311,56.202,56.106,56.02,57.066,58.125,58.68,60.323,61.37,61.407
Lao PDR,LAO,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,64.877,64.871,64.859,64.84,64.811,64.761,64.706,64.638,64.563,64.462,64.354,64.234,64.101,63.962,63.824,63.685,63.542,64.911,66.29,67.147,68.92,70.642,70.585
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.881,1.775,1.639,1.498,1.35,1.199,1.068,0.944,0.835,0.708,0.96,1.208,1.469,1.733,2.006,2.634,3.268,2.897,2.531,2.349,2.08,1.209,1.186
Lao PDR,LAO,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,87.0268152433193,86.4860589585877,85.9483821795192,85.4292426848323,84.8879922101432,84.2659318985805,83.8680272986421,83.4542142782035,83.0094278989121,82.3803129414813,81.8062795070503,81.2324442154023,80.8366103077468,80.4325885617527,79.9914931027485,79.4815493339898,78.9678261860315,78.5131930524803,78.1073781518287,77.8490784865733,77.3729365768897,77.1092946471943,76.9069957462894
Lao PDR,LAO,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,12.3481382697322,12.8706540630335,13.3948674246402,13.9306480708993,14.4481731918157,14.9601841298974,15.4076699938902,15.8707729689003,16.349250320302,16.8829646568193,17.4082887753298,17.9232985228756,18.3931989357054,18.8598238476708,19.3301267722391,19.8028695696533,20.31046868655,20.7493101586242,21.1591881218011,21.3903206264153,21.8185397085538,22.083781461221,22.3386649733264
Lao PDR,LAO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.26731991767883,2.94503998756409,3.49166011810303,4.30999994277954,6.36629009246826,7.14925003051758,9.50275993347168,11.4731597900391,14.40505027771,14.475640296936,14.8946694010488,15.7861364549263,17.7961753129667,17.853631047193,17.8083221104104,17.1474893352804,15.8843137478738,15.1543085945674,14.6763594753094,13.5463160686123,13.3323283839577,13.8471889323409,12.6891498565674
Lao PDR,LAO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,3.79923009872436,5.13418006896973,6.05785989761353,6.80589008331299,8.79510974884033,10.3705701828003,12.9686098098755,14.6368503570557,17.9707698822021,18.7980308532715,20.035423428615,18.843254754219,20.0273349288083,19.1263068663464,18.5012162681195,17.0296794752275,14.9480502786115,13.8557656502131,12.8285905545158,11.6035761841354,11.5705332050467,13.5127752678245,17.0260696411133
Lao PDR,LAO,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.596780002117157,0.573610007762909,0.576380014419556,0.633270025253296,0.723839998245239,0.689379990100861,0.732749998569489,0.783850014209747,0.801580011844635,0.770060002803802,0.74341675154097,0.837760602445378,0.888594282575655,0.933459406039711,0.962548723950486,1.00687038538117,1.05894264518589,1.08568803626051,1.12590103996173,1.14341462834891,1.13214459831569,1.02415029260816,0.745280027389526
Lao PDR,LAO,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,5.891,..,..,..,..,7.142,..,27.876,..,..,..,..,24.614,..
Lao PDR,LAO,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,4.337,..,..,..,..,6.396,..,23.605,..,..,..,..,20.392,..
Lao PDR,LAO,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.411,..,..,..,..,25.681,..
Lao PDR,LAO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.2121212121212,22.9357798165138,22.9357798165138,22.9357798165138,22.9357798165138,25.2173913043478,25.2173913043478,25.2173913043478,25.2173913043478,25.2173913043478,25,25,25,25,25,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899,21.9512195121951,21.9512195121951,21.9512195121951
Lao PDR,LAO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.3728884682287,24.5247834668291,25.5945881340707,26.5371091732139,27.3224977292697,28.0378756242097,28.7343050001346,29.4034348148069,30.0420311503825,30.6468600890172,31.2146877128668,31.7422801040872,32.2264033448341,32.6638235172635,33.1240204432199,33.8267455533474,34.5115346444216,35.2050070032013,35.9072880879451,36.6185033569111,37.338778268357,38.0682382805397,38.8070088517156
Lao PDR,LAO,Urban population growth (annual %),SP.URB.GROW,6.86854592384829,6.41699030757142,5.80937411049845,5.07419776436336,4.42548509984005,4.16801408921009,4.00162176694136,3.8215868644816,3.64448374364209,3.46522988863471,3.28398064586779,3.10342250778985,2.92124077970751,2.72694255522775,2.85742086966777,3.66250005413247,3.57446492617015,3.54326907767103,3.50095696138419,3.45470162517782,3.38932250915895,3.3444962471709,3.31444373244951
Lao PDR,LAO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,51,..,47.5,..,44.1,..,40.7,..,37.3,..,33.8,..,30.4,..,27,..,23.6,..,21.8,..,54.83946,..
Lao PDR,LAO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,31.5102351712047,34.4269495344491,37.3258889602635,40.206970140516,43.0065419549901,45.6181272062028,48.2158994762992,50.8009551119223,53.3715578045122,55.92839334626,58.4713447138194,61.0006356441256,63.5147843127718,66.0147584184353,68.5001364815887,70.9711485336486,73.4268509487817,75.8672585757636,78.292642485837,80.7027420895793,83.0975867054683,85.1292056400031,86.9959981840748
Lao PDR,LAO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,50.5352610633994,52.7107421470585,54.8653838022074,56.9994142749096,59.0427496607497,60.9334481098934,62.8062763559799,64.6620895988517,66.4995750629687,68.3192708714706,70.1211055659738,71.9052632997901,73.6706450859176,75.4180039823174,77.1470405122433,78.8579483150043,80.5500537342279,82.2233994378671,83.8782119453961,85.8856322944911,87.5242448127318,89.1450177580789,92.6257164263436
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.3,46.3,48,53.5,57.2,57,55,66,67.4,70.2,70,76.4,79.3,82.5,89.7,89,93.6,92.9,98.4,99.3,100,100,96.5
Lao PDR,LAO,Net migration,SM.POP.NETM,-33552,-33595,-36572,-40120,-24138,-25286,-27233,-28318,-29545,-30046,-30538,-28871,-27492,-26881,-12991,-11401,-10400,-10305,-10305,-10305,-10305,-10003,-10003
Lao PDR,LAO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,0.0371,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,6.32582354738959,8.16197281416912,8.77232288985581,9.813602077611,24.994342418799,35.1801655460758,33.5741001661276,37.9504484411561,38.0167390499275,20.6094637307639,23.1554473691925,7.28644637663924,9.51767783297326,7.41963729583454
Lao PDR,LAO,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,10.2525291404583,10.2525291408446,10.2525291403794,10.2525291406812,10.2525291402473,10.2525291405362,10.2525291404598,3.77477524561918,3.77477524554896,3.77477524554387,3.77477524557722,3.77477524547142,3.77477524581395,3.77477524543575,3.77477524553712,3.77477549240763,3.77477549234693,3.77477549234693,3.77477549234693,3.77477549234693,3.77477549234693,3.77477549234693,..
Lao PDR,LAO,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,3,5,2,1,..,..,..,..,1,1,1,..,3,1,..,..,..,..,..
Lao PDR,LAO,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,11,4,14,21,36,18,20,43,53,69,43,61,63,97,58,..,..,..,..,..
Lao PDR,LAO,"Human capital index plus (HCI+): overall score, total (scale 0–325)",HD_HCIP_OVRL_TO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,150.275464107732,..,..,..,..,128.20941175788,..,..,..
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.887,59.302,59.643,60.08,60.688,61.074,61.694,62.248,63.023,63.69,64.505,65.126,65.723,66.35,66.688,67.014,67.345,67.594,67.911,68.339,67.807,68.715,68.964
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,103.4,99.1,94.9,90.8,86.8,82.7,78.8,75,71.4,68,64.7,61.5,58.6,55.8,53.2,50.9,48.8,46.8,45.1,43.4,41.9,40.4,39
Lao PDR,LAO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.8274106843826,28.8952739905149,28.9554957475365,28.9399726698219,28.7806014717458,28.4053138984033,27.7775269837477,26.8823653754409,25.7049537211446,24.2304166685204,20.5789011650413,22.4365696992954,24.2423626108046,21.3928997917018,20.1670988613747,22.463787282601,19.1515982168711,20.9840690040935,22.4289603771825,22.3176670505669,..,..,..
Lao PDR,LAO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.186381120141295,0.205742797620841,0.210602243440398,0.217585848686857,0.221926040668041,0.28652401395224,0.2982050237144,0.343065642386553,0.423077773444872,0.467525939369713,0.486447711772495,0.511690636170271,0.596607216188439,0.654511028510085,1.31255012574164,2.29721448088974,2.74206282655521,2.78650036580858,2.67630204116372,2.645846687138,3.19548907488521,3.17918742501495,3.35860711157858
Lao PDR,LAO,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.195342761271036,0.206882255023494,0.202753273384687,0.199847330249289,0.193200668092778,0.233308782598439,0.229197016438604,0.248285677922965,0.28911829193048,0.298755669837112,0.29191518253191,0.288335567876087,0.315618667058693,0.3262259525794,0.618831607253139,1.02794638613386,1.16605403009036,1.13273351240515,1.04749422021918,1.04589411337462,1.24990325660181,1.22793582142929,1.26793131387144
Lao PDR,LAO,Control of Corruption: Estimate,CC.EST,..,-0.673779785633087,-0.86640602350235,-1.14759469032288,-1.31761395931244,-1.33152568340302,-1.28131055831909,-1.20606291294098,-1.24884247779846,-1.19573104381561,-1.19296872615814,-1.02507245540619,-0.940677523612976,-0.853773772716522,-0.944427311420441,-0.986850142478943,-0.966396510601044,-0.997348785400391,-1.07688283920288,-1.08315575122833,-1.05511438846588,-0.96577924489975,-0.973836362361908
Lao PDR,LAO,Government Effectiveness: Estimate,GE.EST,..,-0.859748542308807,-1.01234650611877,-1.03074407577515,-1.2096973657608,-0.992693543434143,-0.909020006656647,-0.892137885093689,-0.962556421756744,-0.868846118450165,-0.839057266712189,-0.84342086315155,-0.735925436019897,-0.416736543178558,-0.554749190807343,-0.432250291109085,-0.416755855083466,-0.723394215106964,-0.816677272319794,-0.739336550235748,-0.616476833820343,-0.597129583358765,-0.6432785987854
Lao PDR,LAO,Voice and Accountability: Estimate,VA.EST,..,-1.7388927936554,-1.77545630931854,-1.55103635787964,-1.65545511245728,-1.73277974128723,-1.71849822998047,-1.70953750610352,-1.69936954975128,-1.67684030532837,-1.67850601673126,-1.64357113838196,-1.6496410369873,-1.73345708847046,-1.75356042385101,-1.7593549489975,-1.75158488750458,-1.75008547306061,-1.81567823886871,-1.7927041053772,-1.67831230163574,-1.65810883045197,-1.63225436210632
Lao PDR,LAO,Regulatory Quality: Estimate,RQ.EST,..,-1.20396292209625,-1.35355937480927,-1.30168402194977,-1.33819544315338,-1.28037881851196,-1.18676173686981,-1.13619911670685,-1.07293176651001,-1.01609683036804,-0.97883015871048,-0.832189977169037,-0.85806941986084,-0.880769193172455,-0.845904052257538,-0.756473004817963,-0.749761283397675,-0.824817895889282,-0.756039798259735,-0.840734362602234,-0.908926069736481,-0.987142562866211,-0.927797913551331
Lao PDR,LAO,Rule of Law: Estimate,RL.EST,..,-1.25275146961212,-1.38021075725555,-1.25965797901154,-1.1734801530838,-1.01482832431793,-0.956503331661224,-0.874180316925049,-1.04979801177979,-0.974354088306427,-1.00235879421234,-0.856835246086121,-0.803551852703094,-0.755931556224823,-0.818589389324188,-0.811208486557007,-0.90196168422699,-0.863126993179321,-0.968784987926483,-0.882887125015259,-0.663916766643524,-0.804427981376648,-0.832905530929565
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,-0.103369668126106,-1.23235356807709,-0.611157953739166,-0.49144771695137,-0.0852985605597496,-0.176476791501045,0.01727613247931,-0.15804822742939,-0.282062977552414,-0.058007225394249,0.0337390303611755,0.0674438998103142,0.498692989349365,0.53887152671814,0.524906516075134,0.394012778997421,0.407969743013382,0.530352234840393,0.693948686122894,0.712538421154022,0.789451360702515,0.814461767673492
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,320.316005439568,313.350817148131,355.097216151461,409.296298284117,466.061506997741,579.391947440719,697.323013673925,885.747376088762,935.03237283283,1125.91610151261,1361.54704394913,1563.5650771337,1812.51774424651,1981.03910900473,2121.01339097363,2303.22156035363,2432.43059478511,2545.1075420815,2589.32081035237,2583.77730696131,2526.05105018529,2046.40440255621,2066.94979776957
Lao PDR,LAO,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,86.2860025236534,85.6881189512671,85.0729817128122,84.264368001478,83.5165217507351,82.6895866838918,81.8155227431946,80.8265093389437,79.8522683796733,78.9313350702977,77.8861685808788,76.7224463281187,75.4309691431327,74.1921527435539,72.9649532307863,71.8509145672025,70.5291019202622,69.8638841171341,69.3587576077181,69.9552282806947,69.8577324066029,69.5659733337719,69.3876980673051
Lao PDR,LAO,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.62504648694856,0.64328697837878,0.656700384388025,0.640109244268366,0.663834598041192,0.773883971522032,0.724302707467709,0.675012752896233,0.641321780785937,0.736722401699401,0.785471989973795,0.844217771696314,0.770190756547843,0.707587590576467,0.678342682682998,0.715581096356887,0.721705127418587,0.737496788895432,0.733433726370176,0.760600887011342,0.808523714556512,0.806894522198263,0.754339280384182
Lao PDR,LAO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.04713988304138,4.05916023254395,4.79725980758667,5.579430103302,7.60128021240234,8.78625965118408,11.2626600265503,13.0783004760742,16.2123508453369,16.6638298034668,17.4954696423161,17.330766926856,18.9224448772621,18.4954952643985,18.1574846273063,17.0880719461771,15.4112577339384,14.4969749098337,13.7404020217342,12.561911777868,12.4396649191011,13.677811550152,14.8841695785522
Malaysia,MYS,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,47592.7434036548,48449.4676473346,49604.0658386749,51148.8106118513,52036.741526168,52943.1579730595,54336.3099593009,55009.9247154963,52453.619025694,54310.3178584915,55321.8431685699,56100.2655690344,56567.2051482073,57577.7458273473,59115.0666913895,60708.4269381503,62735.5048045489,63942.8344637436,65082.787630927,61442.1481504419,62214.0306927762,65445.33284291,66453.9505440969
